NCVOG0012	7.2e-25 (20 hits)	1.7e-17 (17 hits)	1.5e-20 (23 hits)	1.2e-23 (4 hits)	3.2e-10 (1 hits)	6.4e-17 (1 hits)	6.1e-19 (3 hits)	1.8e-12 (7 hits)	2.1e-16 (2 hits)	2.6e-12 (3 hits)	4.5e-11 (1 hits)	3.8e-11 (2 hits)			1.5e-11 (6 hits)	5.9e-17 (34 hits)	2.3e-12 (4 hits)	1.2e-10 (3 hits)		5.6e-09 (2 hits)	6e-10 (3 hits)	2.2e-20 (2 hits)		1.2e-10 (2 hits)	2e-17 (14 hits)	3.4e-17 (2 hits)	2.1e-14 (18 hits)	2.3e-20 (1 hits)	7.7e-11 (8 hits)	4.2e-11 (10 hits)	6.7e-10 (1 hits)	8.7e-13 (4 hits)	1.8e-10 (1 hits)	7.4e-15 (3 hits)	7e-23 (3 hits)	1.4e-12 (2 hits)	1.7e-11 (4 hits)			1e-16 (3 hits)	1.5e-11 (4 hits)	3.7e-15 (6 hits)	7.5e-13 (7 hits)	2.3e-11 (5 hits)	3.4e-12 (5 hits)	2.6e-15 (1 hits)	2.1e-09 (2 hits)	2.1e-11 (1 hits)	1.7e-15 (7 hits)		5.9e-21 (14 hits)	3.5e-13 (2 hits)		4.4e-11 (2 hits)			3.2e-19 (11 hits)		2.9e-16 (2 hits)	1.5e-35 (9 hits)	1.7e-09 (1 hits)	3.8e-20 (4 hits)	2.2e-16 (4 hits)	2e-15 (19 hits)	2.2e-18 (6 hits)		9.1e-23 (5 hits)	4.1e-22 (3 hits)	3.9e-12 (10 hits)		7e-13 (2 hits)	7.8e-15 (2 hits)	1.1e-12 (5 hits)	2.1e-16 (3 hits)		2.6e-23 (4 hits)	5.9e-11 (4 hits)	5.3e-11 (3 hits)	1.8e-15 (3 hits)	1.1e-11 (2 hits)			1.6e-45 (4 hits)	2.2e-11 (2 hits)	2.2e-15 (2 hits)	5.5e-11 (3 hits)	7.7e-17 (7 hits)	3.5e-12 (5 hits)	1.1e-15 (3 hits)	1.4e-09 (1 hits)
NCVOG0013	1.9e-50 (21 hits)	1.5e-38 (38 hits)	6.7e-51 (41 hits)	5.5e-73 (72 hits)	2.6e-68 (24 hits)	1.1e-66 (24 hits)	2.2e-70 (24 hits)	8.3e-40 (12 hits)	1.2e-23 (8 hits)	4.4e-76 (68 hits)	1.8e-147 (66 hits)	2.3e-145 (83 hits)	1.6e-76 (47 hits)	1.9e-115 (95 hits)	2.8e-34 (14 hits)	3e-55 (23 hits)	5e-81 (61 hits)	2.7e-65 (65 hits)	7.7e-65 (77 hits)	7.7e-65 (88 hits)	2.7e-65 (68 hits)	3.8e-64 (65 hits)	6.3e-64 (83 hits)	1.5e-51 (42 hits)	5.6e-95 (106 hits)	1.5e-130 (93 hits)	1.9e-128 (79 hits)	1.5e-63 (27 hits)	7.2e-42 (12 hits)	8e-43 (13 hits)	3.4e-42 (14 hits)	1.4e-74 (65 hits)	5.9e-69 (23 hits)	1.5e-58 (50 hits)	1.6e-58 (50 hits)	1.6e-58 (50 hits)	5e-37 (31 hits)	1.1e-27 (19 hits)	3.1e-36 (26 hits)	2.5e-41 (31 hits)	5.6e-41 (34 hits)	1.4e-50 (33 hits)	5.1e-39 (33 hits)	1.6e-39 (33 hits)	4.6e-55 (34 hits)	4.2e-63 (55 hits)	2.3e-76 (164 hits)	9e-159 (113 hits)	7.5e-79 (58 hits)	3.5e-21 (13 hits)	1.3e-97 (96 hits)	1.8e-61 (82 hits)	5.5e-70 (29 hits)	3.9e-94 (24 hits)	1.6e-63 (30 hits)	1.3e-56 (7 hits)	3.3e-79 (135 hits)	9.6e-115 (90 hits)	4.6e-162 (61 hits)	5.1e-119 (99 hits)	9.2e-72 (21 hits)	1.9e-39 (27 hits)	5.9e-87 (55 hits)	3.2e-63 (51 hits)	2.6e-244 (161 hits)	3.8e-65 (85 hits)	9.1e-76 (70 hits)	3.4e-69 (59 hits)	1.6e-58 (55 hits)	5.3e-118 (735 hits)	5.8e-54 (33 hits)	1.9e-49 (32 hits)	5.8e-72 (36 hits)	5.3e-139 (110 hits)	2.2e-49 (49 hits)	1.4e-89 (120 hits)	8.9e-64 (42 hits)	1.2e-79 (83 hits)	2.4e-85 (15 hits)	4e-55 (41 hits)	4.4e-54 (50 hits)	6.7e-55 (45 hits)	1.1e-26 (25 hits)	2.3e-66 (34 hits)	1.1e-129 (63 hits)	2.8e-38 (28 hits)	5e-33 (33 hits)	2e-65 (52 hits)	2.1e-61 (32 hits)	3.1e-89 (35 hits)
NCVOG0014	4.3e-32 (12 hits)	1.6e-29 (27 hits)	3.1e-30 (27 hits)	5.2e-58 (39 hits)	9.3e-50 (17 hits)	5.3e-48 (17 hits)	3.5e-47 (18 hits)	4.8e-25 (7 hits)	3.2e-14 (3 hits)	7.1e-48 (37 hits)	3.3e-86 (58 hits)	1.7e-87 (69 hits)	6.1e-58 (34 hits)	2.1e-57 (67 hits)	1.3e-24 (13 hits)	3.8e-46 (11 hits)	1.8e-39 (45 hits)	2.8e-46 (43 hits)	1.3e-52 (48 hits)	1.3e-52 (54 hits)	3e-46 (41 hits)	4.4e-52 (42 hits)	2e-46 (52 hits)	2.4e-40 (27 hits)	5.4e-78 (85 hits)	2e-64 (62 hits)	1.3e-57 (49 hits)	2.1e-55 (12 hits)	1.3e-27 (5 hits)	5.9e-26 (4 hits)	6e-28 (5 hits)	6.1e-54 (49 hits)	2.5e-54 (12 hits)	5.7e-44 (29 hits)	6.1e-44 (30 hits)	6.1e-44 (30 hits)	1.6e-33 (22 hits)	7.2e-20 (15 hits)	1.1e-19 (20 hits)	2.3e-36 (13 hits)	7.5e-37 (14 hits)	1.6e-37 (16 hits)	4e-38 (16 hits)	1.3e-37 (17 hits)	9.4e-39 (16 hits)	3.1e-43 (39 hits)	5.4e-55 (104 hits)	2.9e-89 (102 hits)	4.9e-50 (50 hits)	7.6e-15 (5 hits)	2.9e-56 (66 hits)	3.8e-47 (58 hits)	3.3e-51 (29 hits)	9.5e-50 (18 hits)	2.2e-55 (13 hits)	7.4e-39 (5 hits)	4e-57 (77 hits)	6.6e-66 (69 hits)	1.6e-138 (50 hits)	7.3e-76 (60 hits)	1.9e-51 (14 hits)	2.2e-22 (21 hits)	1.6e-54 (29 hits)	5e-52 (37 hits)	2.4e-85 (114 hits)	1.2e-40 (49 hits)	1.4e-54 (40 hits)	6.1e-54 (34 hits)	2.6e-42 (30 hits)	3.7e-73 (576 hits)	4.5e-42 (13 hits)	5.6e-41 (12 hits)	6.4e-50 (29 hits)	6.2e-91 (62 hits)	4.6e-35 (35 hits)	1.2e-57 (59 hits)	1.6e-43 (22 hits)	1.3e-57 (56 hits)	6e-40 (11 hits)	4e-40 (30 hits)	1.3e-42 (28 hits)	2.9e-45 (24 hits)	1.3e-18 (13 hits)	2e-43 (20 hits)	3.9e-81 (47 hits)	7.8e-17 (17 hits)	4e-25 (20 hits)	5.1e-43 (29 hits)	3.2e-41 (27 hits)	1.8e-65 (29 hits)
NCVOG0015	2.4e-48 (22 hits)	2.6e-43 (46 hits)	1e-44 (51 hits)	1.8e-103 (66 hits)	2.4e-76 (24 hits)	3.6e-75 (29 hits)	4.4e-76 (27 hits)	1.2e-42 (22 hits)	6e-26 (8 hits)	2.1e-92 (73 hits)	7.5e-173 (82 hits)	3.1e-171 (102 hits)	8.9e-93 (49 hits)	1.6e-114 (101 hits)	4.7e-42 (23 hits)	6.3e-73 (18 hits)	8e-76 (54 hits)	1.1e-78 (67 hits)	9.9e-79 (85 hits)	9.9e-79 (93 hits)	1.1e-78 (73 hits)	9.3e-79 (78 hits)	1.6e-78 (92 hits)	1.3e-64 (45 hits)	8.3e-115 (113 hits)	8.4e-141 (93 hits)	3.6e-110 (87 hits)	2.8e-96 (30 hits)	3.3e-38 (17 hits)	3.7e-39 (15 hits)	1.5e-38 (17 hits)	3e-79 (74 hits)	6.5e-83 (21 hits)	8.9e-76 (54 hits)	9.5e-76 (54 hits)	9.4e-76 (53 hits)	2.4e-49 (29 hits)	5.2e-35 (21 hits)	5.3e-45 (27 hits)	6.7e-55 (33 hits)	4.5e-55 (33 hits)	2.3e-53 (38 hits)	5.7e-53 (37 hits)	1.2e-53 (34 hits)	8.8e-56 (34 hits)	2.7e-96 (57 hits)	6.9e-110 (159 hits)	1.6e-234 (131 hits)	1.2e-73 (63 hits)	1.1e-24 (12 hits)	5.2e-196 (83 hits)	1.6e-64 (87 hits)	1e-97 (41 hits)	2.3e-98 (31 hits)	3e-96 (30 hits)	1.5e-68 (9 hits)	2.3e-104 (123 hits)	4.4e-105 (96 hits)	3e-179 (55 hits)	8.2e-131 (104 hits)	1.3e-83 (17 hits)	3.6e-49 (27 hits)	8.5e-96 (56 hits)	2.5e-77 (49 hits)	0.0 (167 hits)	2.6e-95 (84 hits)	1.3e-104 (67 hits)	2.6e-101 (54 hits)	5.1e-76 (59 hits)	1.2e-150 (684 hits)	4.8e-61 (33 hits)	1.8e-58 (30 hits)	1.4e-104 (36 hits)	1.3e-241 (120 hits)	1.1e-53 (58 hits)	2.3e-107 (119 hits)	1.6e-83 (38 hits)	1.1e-104 (89 hits)	3.5e-80 (18 hits)	2.1e-72 (44 hits)	1.5e-73 (45 hits)	2.4e-73 (42 hits)	3.6e-33 (24 hits)	8.8e-62 (28 hits)	1.4e-143 (67 hits)	4.2e-42 (31 hits)	2.1e-48 (31 hits)	4.1e-75 (65 hits)	4.2e-76 (33 hits)	2e-84 (39 hits)
NCVOG0017	2.6e-71 (1 hits)	1.1e-71 (1 hits)	3.1e-71 (2 hits)	2.2e-81 (1 hits)	2.7e-72 (1 hits)	1.8e-68 (2 hits)	3.7e-76 (1 hits)	4.8e-72 (1 hits)	1.2e-72 (2 hits)	2.6e-74 (1 hits)	2.7e-83 (1 hits)	3.2e-83 (1 hits)	3.9e-81 (1 hits)	1.7e-72 (1 hits)	4e-75 (1 hits)	7.8e-65 (1 hits)	7.4e-67 (1 hits)	1.6e-69 (2 hits)	2.6e-69 (1 hits)	2.6e-69 (1 hits)	1.7e-69 (1 hits)	3.3e-69 (1 hits)	2.1e-69 (1 hits)	2.6e-69 (1 hits)	5.3e-76 (1 hits)	2.5e-75 (1 hits)	3.2e-66 (1 hits)	5.1e-66 (5 hits)	2.9e-74 (1 hits)	1.4e-74 (1 hits)	3.8e-43 (1 hits)	9.2e-79 (1 hits)	2.3e-77 (1 hits)	1.6e-55 (2 hits)	1.5e-69 (1 hits)	1.1e-69 (1 hits)	5.5e-78 (1 hits)	1.8e-77 (1 hits)	2.2e-77 (1 hits)	2.6e-76 (1 hits)	2e-77 (1 hits)	9.8e-77 (1 hits)	4.8e-77 (1 hits)	3.8e-76 (1 hits)	4e-76 (1 hits)	9e-72 (2 hits)	8.8e-72 (1 hits)	5.5e-75 (1 hits)	3e-72 (2 hits)	2.2e-72 (1 hits)	3e-71 (1 hits)	2.3e-73 (1 hits)	2.5e-73 (1 hits)	2e-73 (1 hits)	4.9e-74 (2 hits)	5.3e-30 (4 hits)	4.3e-81 (2 hits)	4.3e-28 (2 hits)	3.2e-75 (1 hits)	1.3e-75 (1 hits)	3.6e-73 (1 hits)	1.5e-75 (1 hits)	1.5e-80 (2 hits)	5.2e-74 (1 hits)	3.2e-78 (1 hits)	1.1e-43 (1 hits)	3.1e-81 (1 hits)	1.4e-24 (3 hits)	7.4e-70 (1 hits)	2.4e-75 (1 hits)	6e-79 (1 hits)	7.5e-79 (1 hits)	5.3e-81 (1 hits)	2.4e-75 (1 hits)	3.4e-75 (1 hits)	3.2e-75 (1 hits)	4e-78 (1 hits)	1.9e-76 (1 hits)	3.1e-80 (2 hits)	1.7e-63 (1 hits)		3e-78 (1 hits)	1.8e-75 (1 hits)	1.6e-77 (1 hits)	3.5e-83 (1 hits)	4.4e-40 (2 hits)	2.3e-80 (1 hits)	1.2e-80 (1 hits)		1.3e-71 (1 hits)
NCVOG0020										2.5e-118 (1 hits)						3e-09 (1 hits)	2e-119 (2 hits)								2.3e-115 (2 hits)	9.2e-110 (2 hits)	1.1e-120 (2 hits)		6.7e-91 (1 hits)			4e-118 (1 hits)																				9.8e-119 (1 hits)						1.7e-114 (1 hits)	1.3e-114 (1 hits)					1.1e-122 (1 hits)	4.4e-123 (1 hits)					1.6e-112 (1 hits)			2.6e-116 (2 hits)							5e-09 (2 hits)								1e-119 (1 hits)		
NCVOG0021				8.9e-18 (17 hits)																5.5e-11 (1 hits)	9.4e-16 (3 hits)	3.6e-09 (1 hits)															8.1e-23 (1 hits)				2.6e-10 (2 hits)					4.5e-09 (1 hits)	1.1e-10 (4 hits)					9.9e-16 (1 hits)				2.8e-21 (1 hits)												1.3e-17 (1 hits)		5e-11 (2 hits)	1.3e-14 (1 hits)		1.5e-13 (1 hits)							1.9e-24 (2 hits)	9.8e-09 (2 hits)	5.9e-09 (2 hits)				2.5e-13 (1 hits)				
NCVOG0022	4.5e-137 (1 hits)	3.1e-137 (5 hits)							9.1e-136 (8 hits)						4.3e-135 (1 hits)					1.4e-44 (1 hits)		2.5e-137 (1 hits)	7.4e-46 (1 hits)														4e-44 (1 hits)	1.2e-11 (2 hits)									3.6e-131 (3 hits)	1.1e-57 (1 hits)																					2.9e-34 (1 hits)	2.8e-141 (2 hits)			6.1e-108 (7 hits)					1.8e-36 (1 hits)		4e-39 (1 hits)				2.7e-59 (2 hits)						
NCVOG0023	4.4e-93 (3 hits)	5e-95 (10 hits)	2.8e-61 (2 hits)	1.3e-56 (6 hits)					1.4e-89 (34 hits)	5e-52 (3 hits)		2e-76 (1 hits)	7e-63 (5 hits)	1.8e-75 (28 hits)		9.3e-21 (3 hits)		3.1e-63 (2 hits)		8.2e-76 (11 hits)	3.2e-63 (3 hits)	1.7e-76 (23 hits)	8.5e-67 (16 hits)		2.9e-35 (5 hits)			2.6e-68 (11 hits)	2.9e-19 (1 hits)	1.4e-20 (1 hits)	1.2e-20 (1 hits)				1.5e-47 (1 hits)	9.1e-51 (1 hits)	2.5e-85 (36 hits)	1.2e-65 (17 hits)	2.2e-74 (4 hits)	2.6e-81 (5 hits)	9.2e-79 (3 hits)	1.1e-80 (4 hits)	2.4e-50 (7 hits)	1.3e-79 (7 hits)	1.2e-77 (7 hits)		7.7e-80 (11 hits)	1.3e-146 (23 hits)			1.5e-50 (3 hits)				4.5e-53 (3 hits)		2.1e-56 (18 hits)	9.2e-89 (5 hits)					5.4e-62 (3 hits)	2.4e-17 (2 hits)		5.2e-46 (9 hits)	2.4e-58 (11 hits)	4.8e-59 (2 hits)	8.5e-25 (1 hits)	2.6e-68 (24 hits)	3.5e-46 (4 hits)	1.8e-57 (6 hits)	7.1e-110 (100 hits)	6.5e-78 (8 hits)	2.7e-85 (1 hits)	5e-76 (6 hits)	1.2e-80 (39 hits)	4.8e-87 (29 hits)		2.1e-47 (9 hits)	5.4e-55 (6 hits)	1.9e-17 (1 hits)		9.7e-93 (7 hits)		5.4e-81 (23 hits)	6.9e-59 (40 hits)			
NCVOG0024	5.8e-29 (1 hits)	2.6e-29 (5 hits)	3.2e-31 (2 hits)	9e-10 (1 hits)	3.1e-15 (1 hits)	1.4e-15 (1 hits)	6.4e-15 (1 hits)		3.4e-54 (12 hits)			3.5e-47 (2 hits)		1.8e-75 (43 hits)				4.1e-18 (1 hits)	2.9e-19 (1 hits)	2.4e-18 (1 hits)		4.4e-15 (1 hits)	3.2e-18 (1 hits)	8.6e-17 (1 hits)	2.1e-11 (2 hits)			6.5e-13 (1 hits)					2.1e-14 (1 hits)				2.9e-39 (12 hits)	9.8e-32 (8 hits)	1.3e-09 (2 hits)	1.2e-61 (2 hits)	2.1e-33 (1 hits)	4.9e-49 (5 hits)	1.6e-09 (1 hits)	1.9e-25 (2 hits)	1.1e-24 (1 hits)	1.3e-11 (1 hits)	1.3e-41 (1 hits)		9.3e-12 (1 hits)		9.9e-15 (1 hits)		1.1e-10 (1 hits)		4.7e-11 (1 hits)		9.3e-18 (1 hits)			9.8e-15 (2 hits)		6.1e-18 (1 hits)		3.5e-15 (9 hits)		2.8e-16 (2 hits)		4.1e-15 (1 hits)		5.4e-20 (2 hits)	3.5e-47 (3 hits)	1.2e-36 (2 hits)	4.9e-52 (6 hits)	9.1e-09 (1 hits)	4.1e-11 (1 hits)	2.5e-13 (2 hits)	5e-41 (9 hits)	1.6e-44 (5 hits)			1.4e-40 (2 hits)					7e-90 (15 hits)	2.3e-45 (7 hits)	2.2e-15 (1 hits)	1.3e-11 (1 hits)	
NCVOG0025	2.3e-87 (47 hits)	1.6e-86 (56 hits)	5.1e-87 (109 hits)	5.6e-84 (49 hits)	3.9e-82 (47 hits)	9.3e-83 (46 hits)	1.3e-82 (58 hits)	5.2e-84 (57 hits)	1.1e-81 (53 hits)	6e-83 (46 hits)	1e-82 (46 hits)	5.4e-83 (41 hits)	9.2e-74 (40 hits)	2.1e-85 (60 hits)	7.2e-85 (58 hits)	5.7e-85 (60 hits)	3.3e-82 (70 hits)	1.5e-83 (73 hits)	2.5e-83 (69 hits)	2.5e-83 (69 hits)	1.8e-83 (72 hits)	9e-84 (61 hits)	3.2e-83 (82 hits)	4e-66 (67 hits)	6.3e-82 (78 hits)	8e-86 (68 hits)	2.4e-82 (62 hits)	2.9e-82 (62 hits)	2.7e-81 (58 hits)	1.3e-81 (52 hits)	1.7e-71 (46 hits)	3.2e-83 (53 hits)	9.2e-81 (53 hits)	2.6e-83 (51 hits)	2.7e-83 (61 hits)	2.7e-83 (55 hits)	1.4e-84 (63 hits)	9.3e-83 (55 hits)	1.2e-84 (50 hits)	2.6e-85 (60 hits)	7.2e-85 (59 hits)	7.4e-85 (60 hits)	1.5e-84 (57 hits)	7.5e-85 (58 hits)	7.9e-85 (62 hits)	3.7e-82 (50 hits)	1.1e-84 (45 hits)	1.1e-84 (40 hits)	6.4e-84 (49 hits)	8.2e-82 (62 hits)	1.8e-85 (47 hits)	1.8e-84 (56 hits)	2.3e-68 (42 hits)	1.7e-68 (41 hits)	9.3e-84 (57 hits)	6.8e-83 (37 hits)	1.7e-83 (58 hits)	2.3e-82 (53 hits)	2.9e-84 (44 hits)	1.1e-82 (73 hits)	7.2e-86 (37 hits)	3.7e-84 (50 hits)	2.2e-83 (41 hits)	1.9e-84 (48 hits)	6.1e-85 (50 hits)	3.7e-82 (67 hits)	5.9e-84 (43 hits)	1.8e-83 (42 hits)	2.9e-83 (55 hits)	1e-84 (58 hits)	2.5e-84 (57 hits)	1.5e-84 (55 hits)	2.6e-86 (51 hits)	4.5e-83 (72 hits)	2.3e-77 (34 hits)	3.3e-83 (61 hits)	3.8e-84 (60 hits)	1.1e-83 (66 hits)	1.9e-81 (61 hits)	6.9e-83 (66 hits)	4.9e-84 (51 hits)	5.1e-84 (53 hits)	1.7e-84 (50 hits)	3.5e-83 (57 hits)	3e-82 (42 hits)	2.9e-84 (64 hits)	2e-80 (62 hits)	6.4e-83 (52 hits)	3.1e-64 (35 hits)	5e-82 (47 hits)
NCVOG0027	2.8e-11 (8 hits)	3.4e-11 (8 hits)	5.1e-13 (18 hits)	3.7e-45 (23 hits)	8.9e-16 (18 hits)	6.3e-14 (8 hits)	4.4e-14 (9 hits)	9.3e-13 (10 hits)	1.6e-14 (12 hits)	1.1e-12 (6 hits)	2.3e-12 (7 hits)	4.8e-14 (5 hits)	4.5e-14 (7 hits)	2.8e-12 (12 hits)	1.8e-15 (8 hits)	1.2e-12 (9 hits)	2e-16 (12 hits)	1.8e-15 (27 hits)	2.7e-15 (24 hits)	1.6e-15 (24 hits)	1.2e-15 (26 hits)	2.8e-16 (23 hits)	5.6e-15 (27 hits)	1.4e-14 (26 hits)	9e-15 (16 hits)	7.4e-14 (13 hits)	4.1e-09 (3 hits)	2.1e-36 (5 hits)	1.1e-18 (27 hits)	2.8e-15 (23 hits)	4.7e-15 (9 hits)	1.1e-14 (12 hits)	2.9e-15 (9 hits)	1.6e-14 (11 hits)	1.5e-16 (14 hits)	9.6e-16 (15 hits)	5.4e-14 (15 hits)	7.1e-14 (20 hits)	3.2e-34 (18 hits)	1.4e-34 (15 hits)	4.9e-13 (9 hits)	4.3e-13 (11 hits)	4.2e-13 (9 hits)	4.3e-13 (9 hits)	4.5e-13 (11 hits)	3.2e-13 (14 hits)	2.2e-34 (14 hits)	4.1e-34 (17 hits)	1.3e-16 (12 hits)	9.1e-14 (8 hits)	2.5e-12 (17 hits)	5.2e-21 (17 hits)	3.3e-14 (6 hits)	5.7e-14 (9 hits)	5.9e-20 (7 hits)	2.8e-15 (7 hits)	2.4e-12 (10 hits)	8e-12 (1 hits)	2.9e-12 (2 hits)	1e-14 (19 hits)	2.3e-15 (11 hits)	3.1e-15 (19 hits)	2.8e-41 (7 hits)	3.6e-12 (2 hits)	4.9e-14 (16 hits)	9.5e-14 (12 hits)	2.9e-45 (20 hits)	7.9e-17 (10 hits)	8.4e-15 (21 hits)	1.5e-14 (13 hits)	2.9e-14 (22 hits)	6.3e-14 (18 hits)	4.1e-53 (10 hits)	1.2e-13 (17 hits)	2.5e-14 (7 hits)	1.7e-14 (23 hits)	3.2e-15 (20 hits)	1.6e-13 (15 hits)	4e-16 (21 hits)	1.2e-15 (23 hits)	1.2e-14 (21 hits)	1.3e-23 (14 hits)	2.9e-15 (10 hits)	1.3e-15 (15 hits)	4.2e-14 (10 hits)	8.2e-14 (17 hits)	8.7e-16 (26 hits)	5.6e-18 (12 hits)	2.6e-11 (6 hits)	2.2e-13 (5 hits)
NCVOG0029	9.4e-22 (39 hits)	8.8e-22 (37 hits)	3e-113 (70 hits)	8.5e-129 (41 hits)	4.5e-115 (43 hits)	8e-114 (37 hits)	1.3e-111 (38 hits)	1.3e-100 (31 hits)	3.2e-96 (42 hits)	4.6e-23 (30 hits)	1.2e-41 (31 hits)	2.8e-29 (26 hits)	2.3e-26 (33 hits)	5.7e-22 (47 hits)	1.2e-102 (35 hits)	1.2e-108 (38 hits)	1e-84 (46 hits)	9.7e-120 (50 hits)	2.8e-27 (46 hits)	4e-21 (43 hits)	8.7e-26 (46 hits)	2.9e-21 (42 hits)	8.8e-108 (53 hits)	5.7e-115 (43 hits)	2.9e-111 (46 hits)	1.1e-116 (50 hits)	8.5e-63 (40 hits)	1.2e-21 (51 hits)	5.8e-34 (37 hits)	1.1e-20 (28 hits)	3.1e-19 (25 hits)	2.9e-37 (30 hits)	1.8e-89 (41 hits)	5.4e-31 (36 hits)	9.1e-43 (39 hits)	2e-22 (38 hits)	1.8e-117 (45 hits)	1.3e-110 (45 hits)	9.2e-26 (40 hits)	4.7e-63 (46 hits)	3.9e-25 (45 hits)	6.7e-25 (41 hits)	2.6e-25 (43 hits)	1.2e-25 (43 hits)	4.8e-115 (46 hits)	1.3e-119 (43 hits)	3e-116 (50 hits)	6e-24 (33 hits)	2.4e-117 (42 hits)	1.1e-115 (33 hits)	1.9e-106 (41 hits)	6.9e-57 (38 hits)	2e-20 (17 hits)	1.3e-24 (28 hits)	4.5e-22 (52 hits)	3.1e-19 (33 hits)	4.2e-117 (50 hits)	1.5e-47 (30 hits)	6.9e-25 (35 hits)	1.7e-112 (57 hits)	1.6e-64 (29 hits)	5.9e-114 (48 hits)	6e-104 (39 hits)	3.8e-41 (27 hits)	4.3e-31 (33 hits)	1.3e-23 (45 hits)	1.6e-121 (41 hits)	3.7e-115 (31 hits)	9.9e-44 (46 hits)	1.1e-107 (38 hits)	1.1e-110 (47 hits)	8.6e-110 (45 hits)	1.4e-65 (40 hits)	1.3e-116 (49 hits)	1.9e-52 (20 hits)	5.1e-32 (48 hits)	2.6e-43 (48 hits)	4.1e-58 (39 hits)	9.7e-116 (29 hits)	2.9e-34 (44 hits)	2.7e-119 (40 hits)	1.4e-119 (43 hits)	4.8e-88 (36 hits)	3.1e-114 (46 hits)	1.4e-24 (29 hits)	1.4e-44 (49 hits)	7.9e-118 (62 hits)	3.5e-39 (35 hits)	6.1e-64 (24 hits)	6.7e-73 (34 hits)
NCVOG0030	2.2e-127 (16 hits)	3.2e-127 (19 hits)	4.7e-127 (27 hits)	6.4e-134 (17 hits)	8.1e-137 (18 hits)	2.6e-70 (21 hits)	5.1e-126 (17 hits)	1e-121 (18 hits)	4.3e-50 (9 hits)	1.1e-68 (10 hits)	3.3e-143 (20 hits)	3.1e-140 (6 hits)	1.1e-139 (25 hits)	3.1e-127 (18 hits)	9.4e-129 (17 hits)	1.9e-127 (17 hits)	7e-136 (24 hits)	8.2e-125 (17 hits)	1.5e-136 (19 hits)	2.6e-136 (13 hits)	8.5e-136 (20 hits)	9.1e-137 (18 hits)	1.4e-135 (19 hits)	1.3e-135 (22 hits)	2.4e-129 (16 hits)	1.4e-134 (18 hits)	6.3e-114 (20 hits)	4.2e-133 (19 hits)	2.5e-124 (17 hits)	4.2e-125 (20 hits)	1.2e-124 (14 hits)	1.7e-107 (17 hits)	2.5e-133 (19 hits)	4.4e-128 (12 hits)	1.2e-126 (13 hits)	1.2e-126 (11 hits)	5.2e-132 (18 hits)	1.3e-127 (17 hits)	1.8e-129 (19 hits)	1.5e-130 (19 hits)	1.3e-130 (18 hits)	1.9e-130 (16 hits)	1.7e-130 (17 hits)	5.4e-131 (17 hits)	5.3e-131 (17 hits)	8.1e-129 (17 hits)	5.6e-129 (19 hits)	2.1e-125 (21 hits)	9.6e-133 (16 hits)	2.2e-123 (17 hits)	1.2e-134 (11 hits)	1.5e-127 (14 hits)	7.8e-115 (12 hits)	3.4e-139 (8 hits)	4.4e-133 (19 hits)	2.1e-119 (16 hits)	3e-128 (14 hits)	3.7e-98 (15 hits)	2e-120 (10 hits)	5.1e-137 (15 hits)	1.8e-131 (13 hits)	3.9e-135 (21 hits)	1.4e-128 (14 hits)	3.2e-123 (14 hits)	3.8e-135 (17 hits)	1.2e-130 (15 hits)	6e-128 (16 hits)	6.9e-134 (15 hits)	1.2e-121 (13 hits)	2.6e-133 (19 hits)	1.1e-132 (19 hits)	4.9e-133 (23 hits)	2e-124 (17 hits)	5.3e-126 (15 hits)	4.2e-121 (12 hits)	1e-137 (23 hits)	1.2e-69 (23 hits)	7.9e-132 (22 hits)	3.4e-136 (22 hits)	4.8e-138 (17 hits)	3.4e-131 (17 hits)	3.7e-131 (19 hits)	1.2e-135 (19 hits)	1.9e-131 (20 hits)	7.8e-141 (21 hits)	7.5e-129 (25 hits)	1.2e-128 (20 hits)	1.2e-126 (17 hits)	3.7e-128 (8 hits)	3.7e-125 (11 hits)
