NCVOG0012	2.5e-25 (59 hits)	5.3e-18 (48 hits)	2.4e-21 (44 hits)	3e-24 (4 hits)	1.1e-10 (2 hits)	2.2e-17 (2 hits)	1.9e-19 (3 hits)	5.8e-13 (7 hits)	5.3e-17 (2 hits)	5.8e-13 (3 hits)	1.9e-11 (1 hits)	1.9e-11 (2 hits)			3.6e-12 (7 hits)	2.9e-17 (35 hits)	4.9e-13 (4 hits)	3.5e-11 (3 hits)	5.4e-09 (1 hits)	1.5e-09 (4 hits)	1.6e-10 (3 hits)	6e-21 (2 hits)	2.3e-09 (2 hits)	2.4e-11 (2 hits)	3.7e-18 (17 hits)	6.4e-18 (6 hits)	4.2e-15 (20 hits)	8.3e-21 (1 hits)	1.5e-11 (8 hits)	1.7e-11 (10 hits)	2.8e-10 (1 hits)	2.6e-13 (5 hits)	5.4e-11 (1 hits)	2.5e-15 (3 hits)	2.2e-23 (3 hits)	4.4e-13 (2 hits)	5.1e-12 (4 hits)			3.8e-17 (3 hits)	5.5e-12 (4 hits)	1.3e-15 (6 hits)	2.6e-13 (7 hits)	8e-12 (5 hits)	1.1e-12 (5 hits)	6.9e-16 (1 hits)	4.7e-10 (2 hits)	6.5e-12 (1 hits)	6.6e-16 (7 hits)		1.2e-21 (16 hits)	9.2e-14 (2 hits)		2.5e-11 (2 hits)			4.9e-20 (11 hits)		1.1e-16 (2 hits)	3e-36 (12 hits)	8.8e-09 (3 hits)	1.4e-09 (1 hits)	4.7e-17 (9 hits)	1.1e-20 (5 hits)	3.6e-17 (4 hits)	5.7e-16 (25 hits)	6.6e-19 (9 hits)		2.6e-23 (5 hits)	8.7e-23 (3 hits)	1e-12 (10 hits)		2.3e-13 (2 hits)	3.7e-15 (2 hits)	2.6e-13 (6 hits)	4.1e-17 (3 hits)		6.7e-24 (4 hits)	1.6e-11 (4 hits)	1.3e-11 (4 hits)	8.9e-16 (3 hits)	6.1e-23 (6 hits)	2.2e-09 (1 hits)	2.7e-19 (3 hits)	2.7e-12 (5 hits)			6.3e-46 (4 hits)	1.1e-11 (2 hits)	8.7e-16 (3 hits)	1.8e-11 (3 hits)	2.2e-17 (7 hits)	1.3e-12 (6 hits)	4.9e-16 (3 hits)	5.1e-10 (1 hits)
NCVOG0013	6.8e-51 (21 hits)	4.6e-39 (39 hits)	1.1e-51 (43 hits)	1.3e-73 (72 hits)	9.3e-69 (24 hits)	3.7e-67 (24 hits)	6.8e-71 (24 hits)	2.7e-40 (15 hits)	3e-24 (8 hits)	9.9e-77 (71 hits)	7.3e-148 (66 hits)	1.2e-145 (83 hits)	6.8e-77 (47 hits)	5.2e-116 (95 hits)	6.7e-35 (14 hits)	1.5e-55 (23 hits)	1.1e-81 (61 hits)	7.9e-66 (70 hits)	2.1e-65 (81 hits)	2.1e-65 (92 hits)	7.3e-66 (71 hits)	1e-64 (69 hits)	1.3e-64 (86 hits)	2.8e-52 (42 hits)	1e-95 (108 hits)	2.9e-131 (93 hits)	3.8e-129 (83 hits)	5.4e-64 (27 hits)	1.4e-42 (15 hits)	3.3e-43 (13 hits)	1.4e-42 (14 hits)	4.1e-75 (65 hits)	1.8e-69 (23 hits)	5.1e-59 (53 hits)	5.1e-59 (52 hits)	5.1e-59 (52 hits)	1.5e-37 (31 hits)	4e-28 (19 hits)	1.3e-36 (28 hits)	9.1e-42 (31 hits)	2e-41 (36 hits)	4.8e-51 (33 hits)	1.8e-39 (33 hits)	5.6e-40 (33 hits)	1.5e-55 (36 hits)	1.1e-63 (57 hits)	5.2e-77 (167 hits)	2.8e-159 (113 hits)	3e-79 (58 hits)	1.5e-21 (13 hits)	2.7e-98 (96 hits)	4.7e-62 (83 hits)	2.3e-70 (29 hits)	2.2e-94 (26 hits)	5.4e-64 (31 hits)	1.2e-56 (7 hits)	5.1e-80 (136 hits)	2.6e-115 (92 hits)	1.7e-162 (61 hits)	1e-119 (100 hits)	6.1e-164 (99 hits)	7.6e-72 (21 hits)	5.2e-71 (30 hits)	5.4e-40 (27 hits)	9.6e-88 (63 hits)	8.9e-64 (53 hits)	7.8e-245 (161 hits)	9.3e-66 (85 hits)	2.6e-76 (71 hits)	7.3e-70 (66 hits)	4.2e-59 (55 hits)	1.5e-118 (745 hits)	1.9e-54 (33 hits)	9e-50 (32 hits)	1.3e-72 (37 hits)	1e-139 (110 hits)	6.2e-50 (54 hits)	3.7e-90 (120 hits)	2.4e-64 (43 hits)	3e-80 (83 hits)	1.2e-85 (15 hits)	3.1e-60 (16 hits)	1.3e-112 (227 hits)	5.9e-175 (153 hits)	9.8e-56 (42 hits)	1.4e-54 (50 hits)	2.4e-55 (45 hits)	4.3e-27 (25 hits)	1.1e-66 (34 hits)	4.3e-130 (63 hits)	9.3e-39 (28 hits)	1.4e-33 (33 hits)	7.3e-66 (52 hits)	9.7e-62 (32 hits)	1.2e-89 (35 hits)
NCVOG0014	1.5e-32 (12 hits)	4.9e-30 (27 hits)	4.9e-31 (27 hits)	1.3e-58 (41 hits)	3.3e-50 (17 hits)	1.9e-48 (17 hits)	1.1e-47 (20 hits)	1.6e-25 (9 hits)	8.1e-15 (6 hits)	1.6e-48 (40 hits)	1.3e-86 (58 hits)	8.4e-88 (69 hits)	2.7e-58 (34 hits)	5.7e-58 (67 hits)	3.1e-25 (13 hits)	1.9e-46 (11 hits)	4e-40 (45 hits)	8.1e-47 (44 hits)	3.4e-53 (50 hits)	3.4e-53 (57 hits)	8e-47 (41 hits)	1.2e-52 (45 hits)	4e-47 (55 hits)	4.7e-41 (27 hits)	1e-78 (85 hits)	3.7e-65 (62 hits)	2.6e-58 (51 hits)	7.5e-56 (12 hits)	2.5e-28 (5 hits)	2.4e-26 (4 hits)	2.5e-28 (5 hits)	1.8e-54 (51 hits)	7.6e-55 (13 hits)	2e-44 (31 hits)	2e-44 (30 hits)	2e-44 (30 hits)	5e-34 (22 hits)	2.6e-20 (16 hits)	4.7e-20 (20 hits)	8.5e-37 (13 hits)	2.7e-37 (14 hits)	5.6e-38 (16 hits)	1.4e-38 (16 hits)	4.5e-38 (17 hits)	3.1e-39 (16 hits)	8.3e-44 (39 hits)	1.2e-55 (104 hits)	9e-90 (107 hits)	1.9e-50 (50 hits)	3.3e-15 (5 hits)	5.9e-57 (66 hits)	1e-47 (58 hits)	1.4e-51 (29 hits)	5.3e-50 (18 hits)	7.5e-56 (14 hits)	6.9e-39 (5 hits)	6.2e-58 (88 hits)	1.8e-66 (72 hits)	6e-139 (53 hits)	1.5e-76 (62 hits)	6.1e-105 (71 hits)	1.6e-51 (14 hits)	1.4e-54 (16 hits)	6.4e-23 (21 hits)	2.6e-55 (33 hits)	1.4e-52 (37 hits)	7.1e-86 (114 hits)	3e-41 (52 hits)	3.9e-55 (43 hits)	1.3e-54 (35 hits)	6.6e-43 (30 hits)	1.1e-73 (591 hits)	1.5e-42 (13 hits)	2.7e-41 (12 hits)	1.5e-50 (29 hits)	1.2e-91 (70 hits)	1.3e-35 (35 hits)	3e-58 (64 hits)	4.3e-44 (22 hits)	3.1e-58 (56 hits)	3e-40 (11 hits)	2.2e-46 (12 hits)	1.3e-73 (169 hits)	5.9e-111 (111 hits)	9.8e-41 (30 hits)	4.2e-43 (28 hits)	1.1e-45 (24 hits)	4.9e-19 (13 hits)	1e-43 (20 hits)	1.6e-81 (47 hits)	2.6e-17 (17 hits)	1.1e-25 (20 hits)	1.8e-43 (31 hits)	1.5e-41 (27 hits)	6.7e-66 (29 hits)
NCVOG0015	8.2e-49 (26 hits)	7.9e-44 (47 hits)	1.6e-45 (53 hits)	4.4e-104 (71 hits)	8.4e-77 (24 hits)	1.3e-75 (29 hits)	1.4e-76 (30 hits)	4.1e-43 (22 hits)	1.5e-26 (8 hits)	4.6e-93 (73 hits)	3.1e-173 (82 hits)	1.5e-171 (103 hits)	3.9e-93 (49 hits)	4.5e-115 (101 hits)	1.1e-42 (23 hits)	3.2e-73 (18 hits)	1.7e-76 (54 hits)	3.1e-79 (70 hits)	2.7e-79 (85 hits)	2.7e-79 (93 hits)	3.1e-79 (73 hits)	2.6e-79 (82 hits)	3.2e-79 (97 hits)	2.5e-65 (48 hits)	1.5e-115 (113 hits)	1.6e-141 (96 hits)	6.9e-111 (88 hits)	1e-96 (31 hits)	6.5e-39 (20 hits)	1.5e-39 (15 hits)	6.5e-39 (20 hits)	9.1e-80 (75 hits)	2e-83 (21 hits)	3e-76 (55 hits)	3e-76 (55 hits)	3e-76 (53 hits)	7.3e-50 (32 hits)	1.9e-35 (21 hits)	2.1e-45 (28 hits)	2.5e-55 (34 hits)	1.6e-55 (37 hits)	8.1e-54 (38 hits)	2e-53 (37 hits)	4e-54 (34 hits)	2.9e-56 (34 hits)	7.2e-97 (57 hits)	1.5e-110 (160 hits)	4.8e-235 (131 hits)	4.7e-74 (63 hits)	4.6e-25 (12 hits)	1.1e-196 (83 hits)	4.1e-65 (87 hits)	4.2e-98 (41 hits)	1.3e-98 (31 hits)	1e-96 (31 hits)	1.4e-68 (9 hits)	3.5e-105 (131 hits)	1.2e-105 (96 hits)	1.1e-179 (55 hits)	1.6e-131 (104 hits)	6e-169 (114 hits)	1e-83 (17 hits)	3.9e-92 (25 hits)	1e-49 (27 hits)	1.4e-96 (60 hits)	7e-78 (49 hits)	0.0 (167 hits)	6.4e-96 (84 hits)	3.6e-105 (76 hits)	5.5e-102 (58 hits)	1.3e-76 (59 hits)	3.5e-151 (693 hits)	1.6e-61 (33 hits)	8.5e-59 (30 hits)	3.1e-105 (39 hits)	2.6e-242 (120 hits)	3.1e-54 (58 hits)	6.1e-108 (119 hits)	4.3e-84 (38 hits)	2.7e-105 (89 hits)	1.7e-80 (18 hits)	3.3e-74 (19 hits)	3.8e-135 (263 hits)	1.1e-178 (157 hits)	5.1e-73 (44 hits)	4.8e-74 (46 hits)	8.8e-74 (43 hits)	1.4e-33 (24 hits)	4.3e-62 (30 hits)	5.7e-144 (67 hits)	1.4e-42 (31 hits)	6e-49 (34 hits)	1.5e-75 (65 hits)	1.9e-76 (33 hits)	7.4e-85 (41 hits)
NCVOG0016																																																8e-09 (6 hits)																																															
NCVOG0017	9e-72 (1 hits)	3.3e-72 (1 hits)	5e-72 (2 hits)	5.4e-82 (1 hits)	9.6e-73 (1 hits)	6.4e-69 (2 hits)	1.1e-76 (1 hits)	1.6e-72 (1 hits)	3.1e-73 (2 hits)	5.9e-75 (1 hits)	1.1e-83 (1 hits)	1.6e-83 (1 hits)	1.7e-81 (1 hits)	4.7e-73 (1 hits)	9.7e-76 (1 hits)	3.9e-65 (1 hits)	1.6e-67 (1 hits)	4.7e-70 (2 hits)	7e-70 (1 hits)	7e-70 (1 hits)	4.6e-70 (1 hits)	9.2e-70 (1 hits)	4.2e-70 (1 hits)	4.9e-70 (1 hits)	9.9e-77 (1 hits)	4.8e-76 (1 hits)	6.3e-67 (1 hits)	1.8e-66 (5 hits)	5.7e-75 (1 hits)	5.7e-75 (1 hits)	1.6e-43 (1 hits)	2.8e-79 (1 hits)	7e-78 (1 hits)	5.6e-56 (2 hits)	4.7e-70 (1 hits)	3.5e-70 (1 hits)	1.7e-78 (1 hits)	6.3e-78 (1 hits)	9e-78 (1 hits)	9.5e-77 (1 hits)	7.1e-78 (1 hits)	3.4e-77 (1 hits)	1.7e-77 (1 hits)	1.3e-76 (1 hits)	1.3e-76 (1 hits)	2.4e-72 (2 hits)	2e-72 (1 hits)	1.7e-75 (1 hits)	1.2e-72 (2 hits)	9.6e-73 (1 hits)	6e-72 (1 hits)	5.9e-74 (1 hits)	1.1e-73 (1 hits)	1.1e-73 (1 hits)	1.7e-74 (2 hits)	5e-30 (4 hits)	6.6e-82 (2 hits)	1.2e-28 (2 hits)	1.2e-75 (1 hits)	2.6e-76 (1 hits)	3.9e-76 (1 hits)	2.9e-73 (1 hits)	7.4e-67 (13 hits)	4.2e-76 (1 hits)	2.5e-81 (2 hits)	1.5e-74 (1 hits)	9.6e-79 (1 hits)	2.7e-44 (1 hits)	8.6e-82 (1 hits)	3.1e-25 (3 hits)	1.9e-70 (1 hits)	6.9e-76 (1 hits)	2e-79 (1 hits)	3.6e-79 (1 hits)	1.2e-81 (1 hits)	4.6e-76 (1 hits)	9.9e-76 (1 hits)	8.4e-76 (1 hits)	1.1e-78 (1 hits)	4.7e-77 (1 hits)	1.5e-80 (2 hits)	1.2e-72 (1 hits)	1.4e-31 (2 hits)	1.6e-69 (1 hits)	4.3e-64 (1 hits)		1.1e-78 (1 hits)	6.9e-76 (1 hits)	8.1e-78 (1 hits)	1.4e-83 (1 hits)	1.5e-40 (2 hits)	6.4e-81 (1 hits)	4.4e-81 (1 hits)		4.7e-72 (1 hits)
NCVOG0020										5.6e-119 (1 hits)						1.5e-09 (1 hits)	4.4e-120 (2 hits)								4.2e-116 (2 hits)	1.8e-110 (2 hits)	2.1e-121 (2 hits)		1.3e-91 (1 hits)			1.2e-118 (1 hits)																			2.4e-09 (1 hits)	2.6e-119 (1 hits)						4.5e-115 (1 hits)	5e-115 (1 hits)				2.7e-118 (3 hits)			3.1e-123 (1 hits)	1.3e-123 (1 hits)					4.6e-113 (1 hits)			5.9e-117 (2 hits)										1.2e-09 (2 hits)								3.6e-120 (1 hits)		
NCVOG0021				2.2e-18 (17 hits)																1.5e-11 (1 hits)	2.5e-16 (3 hits)	1e-09 (1 hits)							5.9e-09 (1 hits)								2.5e-23 (1 hits)				9.2e-11 (2 hits)					1.2e-09 (1 hits)	2.4e-11 (4 hits)					2.6e-16 (1 hits)				2.6e-21 (1 hits)													7.5e-09 (1 hits)	2.8e-18 (4 hits)		1.5e-11 (2 hits)	4.4e-15 (1 hits)		3.5e-14 (1 hits)										4.6e-25 (2 hits)	3.2e-09 (2 hits)	2.2e-09 (2 hits)				8.2e-14 (1 hits)				
NCVOG0022	1.6e-137 (1 hits)	9.5e-138 (5 hits)							2.3e-136 (8 hits)						1e-135 (1 hits)					3.6e-45 (1 hits)		7.1e-138 (1 hits)	1.5e-46 (1 hits)														1.2e-44 (1 hits)	4.3e-12 (2 hits)									8e-132 (3 hits)	3.3e-58 (1 hits)																							7.4e-35 (1 hits)	8e-142 (2 hits)			1.4e-108 (7 hits)					4.5e-37 (1 hits)					9.7e-40 (1 hits)				1.4e-59 (2 hits)						
NCVOG0023	1.5e-93 (3 hits)	1.5e-95 (10 hits)	4.5e-62 (2 hits)	3.1e-57 (6 hits)					3.7e-90 (34 hits)	1.1e-52 (3 hits)		9.8e-77 (1 hits)	3e-63 (5 hits)	4.9e-76 (28 hits)		4.7e-21 (3 hits)		8.9e-64 (2 hits)		2.2e-76 (11 hits)	8.8e-64 (3 hits)	4.6e-77 (23 hits)	1.7e-67 (16 hits)		5.4e-36 (5 hits)			9.2e-69 (11 hits)	5.7e-20 (1 hits)	5.7e-21 (1 hits)	5.1e-21 (1 hits)				4.8e-48 (1 hits)	2.9e-51 (1 hits)	7.7e-86 (36 hits)	4.4e-66 (17 hits)	8.8e-75 (4 hits)	9.8e-82 (6 hits)	3.3e-79 (3 hits)	3.7e-81 (4 hits)	8.5e-51 (7 hits)	4.5e-80 (7 hits)	4.1e-78 (7 hits)		1.7e-80 (11 hits)	4.1e-147 (23 hits)			3.1e-51 (3 hits)				1.5e-53 (3 hits)		3.2e-57 (18 hits)	2.5e-89 (5 hits)			8.5e-55 (2 hits)		2.1e-38 (7 hits)		8.8e-63 (3 hits)	6.8e-18 (2 hits)		1.3e-46 (9 hits)	6.7e-59 (11 hits)	1e-59 (2 hits)	2.2e-25 (1 hits)	7.5e-69 (24 hits)	1.2e-46 (4 hits)	8.8e-58 (6 hits)	1.6e-110 (102 hits)	1.3e-78 (8 hits)	7.8e-86 (1 hits)	1.3e-76 (6 hits)	3.1e-81 (39 hits)	1.2e-87 (29 hits)					5.1e-48 (9 hits)	1.8e-55 (6 hits)	7.1e-18 (1 hits)		4.8e-93 (7 hits)		1.8e-81 (23 hits)	1.9e-59 (42 hits)			
NCVOG0024	2e-29 (1 hits)	7.9e-30 (5 hits)	5.1e-32 (2 hits)	2.2e-10 (1 hits)	1.1e-15 (1 hits)	4.9e-16 (1 hits)	1.9e-15 (1 hits)		8.8e-55 (12 hits)			1.8e-47 (2 hits)		4.9e-76 (43 hits)				1.2e-18 (1 hits)	7.9e-20 (1 hits)	6.3e-19 (1 hits)		1.2e-15 (1 hits)	6.4e-19 (1 hits)	1.7e-17 (1 hits)	3.9e-12 (2 hits)			2.3e-13 (1 hits)					6.4e-15 (1 hits)				9e-40 (13 hits)	3.5e-32 (8 hits)	5.3e-10 (2 hits)	4.5e-62 (2 hits)	7.5e-34 (1 hits)	1.7e-49 (5 hits)	5.7e-10 (2 hits)	6.6e-26 (2 hits)	3.5e-25 (1 hits)	3.6e-12 (1 hits)	2.8e-42 (1 hits)		3.6e-12 (1 hits)		2e-15 (1 hits)		4.4e-11 (1 hits)		1.6e-11 (1 hits)		1.4e-18 (1 hits)			2e-15 (2 hits)				1.7e-18 (1 hits)		9.9e-16 (9 hits)	4.3e-09 (1 hits)	6.8e-17 (2 hits)		8.6e-16 (1 hits)		1.6e-20 (2 hits)	1.2e-47 (3 hits)	5.7e-37 (2 hits)	1.1e-52 (6 hits)	1.8e-09 (1 hits)	1.2e-11 (1 hits)	6.5e-14 (2 hits)	1.3e-41 (9 hits)	4e-45 (5 hits)		6.1e-17 (1 hits)		1.9e-14 (1 hits)		4.5e-41 (2 hits)					2.3e-90 (15 hits)	6.4e-46 (7 hits)	7.7e-16 (1 hits)	6.2e-12 (1 hits)	
NCVOG0025	8.1e-88 (49 hits)	5e-87 (57 hits)	8.2e-88 (113 hits)	1.3e-84 (52 hits)	1.4e-82 (49 hits)	3.3e-83 (48 hits)	4.1e-83 (60 hits)	1.7e-84 (57 hits)	2.9e-82 (54 hits)	1.3e-83 (47 hits)	4.1e-83 (46 hits)	2.7e-83 (41 hits)	4e-74 (40 hits)	5.9e-86 (61 hits)	1.8e-85 (58 hits)	2.9e-85 (60 hits)	7.1e-83 (72 hits)	4.5e-84 (73 hits)	6.7e-84 (69 hits)	6.8e-84 (69 hits)	4.8e-84 (74 hits)	2.5e-84 (61 hits)	6.4e-84 (84 hits)	7.7e-67 (70 hits)	1.2e-82 (78 hits)	1.5e-86 (68 hits)	4.8e-83 (63 hits)	1e-82 (63 hits)	5.3e-82 (60 hits)	5.3e-82 (52 hits)	7.1e-72 (46 hits)	9.6e-84 (53 hits)	2.8e-81 (53 hits)	8.8e-84 (54 hits)	8.8e-84 (61 hits)	8.8e-84 (55 hits)	4.2e-85 (63 hits)	3.3e-83 (56 hits)	4.8e-85 (50 hits)	9.7e-86 (60 hits)	2.6e-85 (59 hits)	2.6e-85 (60 hits)	5.3e-85 (57 hits)	2.6e-85 (59 hits)	2.6e-85 (62 hits)	9.9e-83 (50 hits)	2.5e-85 (46 hits)	3.5e-85 (42 hits)	2.5e-84 (51 hits)	3.6e-82 (63 hits)	3.7e-86 (47 hits)	4.7e-85 (58 hits)	9.6e-69 (42 hits)	9.6e-69 (41 hits)	3.2e-84 (58 hits)	6.4e-83 (37 hits)	2.6e-84 (60 hits)	6.2e-83 (54 hits)	1.1e-84 (44 hits)	2.3e-83 (73 hits)	8e-83 (49 hits)	5.9e-86 (37 hits)	3.8e-86 (157 hits)	1.1e-84 (50 hits)	3.6e-84 (41 hits)	5.2e-85 (48 hits)	1.8e-85 (50 hits)	8.9e-83 (69 hits)	1.7e-84 (48 hits)	3.7e-84 (42 hits)	7.6e-84 (55 hits)	2.9e-85 (58 hits)	8.4e-85 (58 hits)	7.1e-85 (55 hits)	5.8e-87 (54 hits)	8.8e-84 (74 hits)	6.7e-78 (34 hits)	8.7e-84 (61 hits)	1e-84 (60 hits)	2.8e-84 (68 hits)	9.1e-82 (61 hits)	2e-85 (43 hits)	1.4e-68 (50 hits)	7.7e-84 (51 hits)	1.7e-83 (67 hits)	1.6e-84 (51 hits)	1.9e-84 (53 hits)	6.6e-85 (50 hits)	1.7e-83 (57 hits)	1.2e-82 (42 hits)	9.5e-85 (64 hits)	5.6e-81 (64 hits)	2.3e-83 (53 hits)	1.5e-64 (35 hits)	1.9e-82 (47 hits)
NCVOG0026																																					6.7e-09 (1 hits)																																																										
NCVOG0027	9.9e-12 (8 hits)	1.1e-11 (8 hits)	8.2e-14 (19 hits)	8.9e-46 (23 hits)	3.2e-16 (18 hits)	2.2e-14 (8 hits)	1.3e-14 (9 hits)	3.1e-13 (10 hits)	4.1e-15 (12 hits)	2.4e-13 (14 hits)	9.4e-13 (7 hits)	2.4e-14 (5 hits)	2e-14 (7 hits)	7.6e-13 (17 hits)	4.2e-16 (8 hits)	6.2e-13 (9 hits)	4.3e-17 (14 hits)	5.1e-16 (29 hits)	7.3e-16 (26 hits)	4.4e-16 (26 hits)	3.3e-16 (28 hits)	7.7e-17 (24 hits)	1.1e-15 (29 hits)	2.7e-15 (30 hits)	1.7e-15 (16 hits)	1.4e-14 (15 hits)	8.1e-10 (3 hits)	7.5e-37 (7 hits)	2.1e-19 (30 hits)	1.1e-15 (23 hits)	2e-15 (12 hits)	3.2e-15 (13 hits)	9e-16 (11 hits)	5.6e-15 (11 hits)	5e-17 (14 hits)	3.1e-16 (15 hits)	1.7e-14 (22 hits)	2.5e-14 (20 hits)	1.3e-34 (20 hits)	5.2e-35 (18 hits)	1.7e-13 (11 hits)	1.5e-13 (13 hits)	1.5e-13 (13 hits)	1.5e-13 (13 hits)	1.5e-13 (13 hits)	8.7e-14 (14 hits)	4.9e-35 (18 hits)	1.3e-34 (19 hits)	5.3e-17 (14 hits)	4e-14 (10 hits)	5.1e-13 (17 hits)	1.4e-21 (17 hits)	1.4e-14 (9 hits)	3.2e-14 (9 hits)	2e-20 (7 hits)	2.6e-15 (7 hits)	3.7e-13 (10 hits)	2.1e-12 (1 hits)	1.1e-12 (2 hits)	2e-15 (22 hits)	1.6e-11 (13 hits)	1.9e-15 (11 hits)	1.3e-16 (24 hits)	8.9e-16 (19 hits)	4.6e-42 (7 hits)	1e-12 (2 hits)	1.5e-14 (16 hits)	2.3e-14 (18 hits)	8.1e-46 (21 hits)	1.7e-17 (10 hits)	2.2e-15 (23 hits)	4.3e-15 (17 hits)	9.7e-15 (22 hits)	3e-14 (21 hits)	9.2e-54 (12 hits)	2.4e-14 (19 hits)	7.2e-15 (7 hits)	4.5e-15 (23 hits)	8.6e-16 (25 hits)	3.9e-14 (20 hits)	1.9e-16 (21 hits)	2.1e-13 (7 hits)	5.3e-12 (3 hits)	2.5e-11 (5 hits)	3e-16 (30 hits)	4.1e-15 (23 hits)	4.8e-24 (16 hits)	1.1e-15 (10 hits)	6.3e-16 (15 hits)	1.7e-14 (10 hits)	2.7e-14 (17 hits)	2.4e-16 (27 hits)	2e-18 (14 hits)	1.2e-11 (8 hits)	8.1e-14 (9 hits)
NCVOG0029	3.3e-22 (45 hits)	2.7e-22 (43 hits)	4.7e-114 (84 hits)	2.1e-129 (47 hits)	1.6e-115 (44 hits)	2.8e-114 (40 hits)	3.9e-112 (41 hits)	4.2e-101 (33 hits)	8.2e-97 (45 hits)	1e-23 (34 hits)	5e-42 (34 hits)	1.4e-29 (30 hits)	1e-26 (37 hits)	1.6e-22 (48 hits)	2.9e-103 (41 hits)	6.2e-109 (39 hits)	2.2e-85 (52 hits)	2.8e-120 (51 hits)	7.6e-28 (47 hits)	1.1e-21 (44 hits)	2.4e-26 (47 hits)	8e-22 (43 hits)	1.8e-108 (57 hits)	1.1e-115 (47 hits)	5.4e-112 (49 hits)	2.2e-117 (60 hits)	1.7e-63 (43 hits)	4.5e-22 (56 hits)	1.1e-34 (41 hits)	4.5e-21 (28 hits)	1.3e-19 (26 hits)	8.8e-38 (33 hits)	5.6e-90 (41 hits)	1.9e-31 (37 hits)	2.9e-43 (40 hits)	6.3e-23 (39 hits)	5.6e-118 (51 hits)	4.6e-111 (46 hits)	3.7e-26 (42 hits)	1.8e-63 (46 hits)	1.4e-25 (46 hits)	2.3e-25 (48 hits)	9.3e-26 (49 hits)	4.2e-26 (43 hits)	1.6e-115 (46 hits)	3.4e-120 (50 hits)	6.6e-117 (52 hits)	1.9e-24 (35 hits)	9.6e-118 (43 hits)	4.6e-116 (33 hits)	3.8e-107 (44 hits)	1.8e-57 (41 hits)	8.4e-21 (21 hits)	7.3e-25 (31 hits)	1.5e-22 (61 hits)	2.9e-19 (33 hits)	6.4e-118 (64 hits)	4.1e-48 (37 hits)	2.6e-25 (38 hits)	3.4e-113 (62 hits)	4.7e-34 (36 hits)	1.3e-64 (29 hits)	5e-113 (111 hits)	1.7e-114 (52 hits)	9.9e-105 (45 hits)	1.1e-41 (28 hits)	1.3e-31 (35 hits)	3.1e-24 (52 hits)	4.6e-122 (45 hits)	7.8e-116 (36 hits)	2.6e-44 (47 hits)	3.1e-108 (52 hits)	3.5e-111 (53 hits)	4.1e-110 (49 hits)	3.1e-66 (42 hits)	2.6e-117 (52 hits)	5.6e-53 (21 hits)	1.3e-32 (51 hits)	6.9e-44 (50 hits)	1e-58 (42 hits)	4.7e-116 (32 hits)	2.8e-26 (30 hits)	5.4e-23 (24 hits)	3.4e-23 (37 hits)	7.1e-35 (54 hits)	8.7e-120 (45 hits)	5.1e-120 (51 hits)	1.9e-88 (36 hits)	1.5e-114 (50 hits)	5.7e-25 (32 hits)	4.8e-45 (53 hits)	2.2e-118 (62 hits)	1.3e-39 (39 hits)	2.8e-64 (25 hits)	2.5e-73 (35 hits)
